@relation dn2a

@attribute f1 numeric
@attribute f3 numeric
@attribute f4 {1,0}
@attribute f5 {2,6,4,3,1,5,0}
@attribute y {1,0}

@data
0.2116056607444336,5.149915827448976,1,6,1
0.8633036424199039,3.759629954325463,1,4,1
-0.5495026029007366,5.176362580600618,0,6,0
0.9143379843163396,4.183114735405339,0,6,1
-0.7961666804994272,5.1129056460573565,1,0,0
0.8785290726741966,5.227989196579812,1,4,1
-0.2158849077247977,4.808365797925413,0,6,0
0.5560762576022853,6.129573077632108,1,0,1
0.3359065950138828,5.044297997212821,0,0,1
-0.7803520541174811,6.594839601599668,1,5,1
0.1098577703175345,5.175141033013779,1,6,1
-0.8435659365175301,3.78739524872788,0,6,0
-0.6698233300929743,4.830033448118762,0,1,0
-0.6419781267730189,5.220379663707644,1,0,0
-0.1216860753226447,5.17866738080464,0,0,0
0.442722806099602,4.5427622124704135,0,4,1
-0.0522815732992967,4.672544579682516,0,1,0
0.2340704891186571,4.212209526504049,0,1,0
0.1333429152345935,4.263491350905225,1,0,1
-0.7053950455025717,5.072483177775353,1,4,1
0.8554628776140598,5.9920335120330375,1,6,1
0.3741339508771739,5.206660499012728,1,1,1
-0.3690658539226823,4.900329902173859,1,1,0
0.0941593498670312,5.8089188642991845,1,1,1
-0.5053020815064111,4.226475065808009,1,1,0
0.5884716519861533,3.896256388979186,1,4,1
0.3893398606904665,5.363383965926305,1,2,1
0.3590730995051729,5.360225248483632,1,1,1
0.9153468977100392,4.732851564907089,0,2,1
-0.8967662855912162,4.218776964391816,0,3,0
-0.0081432769705322,5.425305723435337,0,6,0
-0.5933797404666321,4.654124374303579,1,5,1
-0.3402071756000533,5.0908529236968185,1,2,0
0.3450243964834512,4.8287767027690025,0,2,0
0.8191834461040517,5.20936827710279,0,4,1
-0.1800928047378067,5.970290833177927,0,3,0
-0.6344893218832517,5.238423143260154,0,3,0
-0.5310633969260032,5.971562123439365,0,1,0
0.3348050316393907,4.4795192640620805,1,4,1
-0.1271675983715707,4.8741189300155545,0,6,0
-0.0584068935414878,6.084894856666506,0,4,0
-0.1616287578655941,4.868486676544898,0,3,0
0.1036222832661963,4.904071657422775,0,4,0
-0.091453655732693,4.445026428677856,1,1,1
0.2324918497448729,5.5203778342008665,1,5,1
0.8710957073709797,5.979814861162149,0,1,1
0.0253378811327147,5.346419430641652,1,1,1
0.2590549757947646,5.037230744092737,0,0,1
-0.4337683085353985,5.644577303149165,1,2,0
-0.0216757546594754,5.369246232177346,0,0,0
0.9820556261175506,4.759480618250521,0,3,1
-0.8071664936083891,5.828390635383034,1,0,0
-0.2002268674265435,5.91171957912017,1,6,1
-0.4687555519505066,4.857712614870644,1,1,0
-0.9287283480156232,4.430173959621592,1,4,0
0.8697874221750672,5.794729524307192,1,1,1
-0.901837170211434,4.604363009317017,1,6,1
0.8511121159911854,5.527834033078352,1,2,1
0.8464734294740546,5.72208984362295,1,2,1
-0.6845789788719925,4.687042486539471,1,4,1
0.5738413068691035,5.156289109930245,0,4,1
0.273539412526276,5.050031843012552,1,1,1
0.570362939815038,4.075951275057326,1,3,1
0.646560542781593,5.424302645438081,0,2,1
0.5419771431546374,3.75058209705481,0,1,1
0.3223954646607063,5.632006876322751,0,0,0
-0.8683973433143042,5.257226371610218,1,5,1
0.164130252466538,4.312820162073722,0,6,0
-0.5048277654339142,4.77433749231623,1,0,0
0.2282547071959666,5.305070938756534,0,0,0
-0.2463412323831904,5.891022938111569,0,2,0
-0.8409123737168125,5.7867434788116086,1,6,1
0.3624464419687676,5.810875075158775,1,1,1
0.8226448048786963,4.03247255789946,0,1,1
-0.1814319656192558,3.935012795706305,0,0,0
0.1450211916857127,4.348480146965206,0,2,1
0.77719073928275,4.52436162091545,0,3,1
0.0130977061403971,5.271563435528172,0,6,0
0.6489193415168244,4.342023826851836,1,3,1
0.032339669264612,4.919713077474369,1,0,0
-0.4592648981803471,5.493592264937886,1,0,0
0.9079148048678308,3.591658120190106,1,4,1
-0.16013117386851,4.803539332920908,0,5,0
-0.7118098527598389,5.349126306064799,1,5,1
-0.8976510412785137,5.427176916427585,0,1,0
-0.7706465202430428,4.17391935825858,1,6,1
-0.4502255786539797,4.840611008298162,1,6,1
0.0879416217545268,3.65367597017788,1,4,1
-0.2338990784292383,5.715649347683655,1,3,1
0.1578758403180171,4.683875239321357,1,6,1
-0.4579701426244211,6.789465270190074,1,6,1
-0.5663545608785208,5.579349865284622,0,3,0
0.9535227938783092,5.083608030292485,1,1,1
-0.4047639059666796,5.066282848307068,1,4,1
0.3926674214396382,4.568567386886596,1,3,1
-0.1503196816676335,4.999599385137248,0,5,0
-0.317418473668273,3.84148570937573,1,3,1
-0.5865789307554072,6.041263176130517,1,1,0
-0.670220574162881,5.2498482204092864,0,2,0
0.0527139479928657,4.090815838694513,0,5,0
-0.1994164514702618,5.078737424189267,0,5,0
0.2201545972488399,5.04465278943152,1,3,1
-0.4348719320727456,4.027380054385508,0,5,0
0.107470379857359,4.488847595716736,1,4,1
0.9781597189848036,5.294126667952181,1,0,1
0.1090155075951273,4.832945578096286,0,1,1
-0.1687646086286787,5.586667949635443,1,5,1
0.7832792732201197,5.876215189578497,0,6,1
-0.6514879185601088,4.104967832030083,0,2,0
0.0409572522389904,6.326844932847617,0,3,0
-0.3785585598621519,4.463433036507579,0,2,0
-0.6008281497057912,4.502597626615149,0,1,0
-0.4432162781889361,5.583277843755499,0,5,0
0.6628573868072902,5.038206751123196,0,0,1
-0.8945272583735722,5.637268826161376,1,4,1
-0.817925402156984,5.3520138040385845,1,6,1
0.1476874599547983,4.481906857215326,0,2,1
-0.98467315798798,4.629985574369829,1,1,0
0.2902758100558993,4.355949901281088,1,0,1
-0.9295913970952372,5.220345390060757,0,1,0
-0.3858898759456328,5.011901790857766,0,4,0
0.514758605299563,5.32017123003418,0,5,1
0.6908057625066351,5.907887203894466,1,6,1
0.8023814355734058,3.708728751898568,1,0,1
0.8692998261935441,4.992621347824123,1,3,1
-0.0220284111238855,4.013011476697834,0,1,0
-0.4216209594176128,4.314332842244156,0,3,0
-0.1300944400473001,3.653185149608969,1,4,1
0.1014554802968357,3.337240618735805,0,4,0
0.4497243793218497,5.281221782233902,0,2,1
-0.3914160443545125,4.176693516654993,0,2,0
0.0967483763262659,4.708069744997845,0,3,0
0.8800267667381942,5.902840231886325,1,6,1
-0.7968146428049654,5.499241291061712,1,1,0
0.7938852808408818,5.692571665926289,1,4,1
0.5209336672876583,4.277527840130385,0,5,1
0.3293420090172982,5.047954628146157,1,1,1
-0.9154816789212896,3.088821963739935,0,0,0
0.4147231826894728,3.7028380464422455,1,1,1
-0.7621554775170392,4.77646248700989,0,4,0
-0.8452336856148581,5.348716043050177,1,5,1
-0.5504203353435262,5.801864729956304,0,3,0
0.4919824489949436,5.45558096594505,1,4,1
-0.0943186665740285,5.32164234698602,1,6,1
0.7968678654323553,5.247959535745125,1,2,1
0.6368742905261955,4.949188445036943,0,1,1
0.3971154580444649,4.763435878534177,0,1,1
0.4251581685932766,5.576714419854754,1,5,1
-0.7917107532089416,4.714805877259877,1,4,1
-0.280007631324586,4.933996185449996,0,5,0
0.8820008136887316,4.410719853304739,0,1,1
-0.282144403831001,4.700791702627909,0,5,0
0.175542850810249,5.256756699975532,1,0,0
-0.154122597493677,4.547963068357789,1,6,1
0.6186786714224861,3.7652605148238,0,5,1
0.3686541024063352,5.413133306547328,0,4,1
0.278600240629425,4.807327513737361,0,5,0
0.3373702887651109,5.177809543891704,1,3,1
0.6822836964578038,5.163145639245301,0,3,1
0.5177946470249131,5.496455093351812,1,4,1
0.4596502391782286,4.394239169907867,0,2,1
-0.0621499331404733,5.075658089197719,1,4,1
-0.3293826533893942,5.323277416904227,1,3,1
0.8686087716854372,4.163612477092017,0,4,1
-0.6354347095769111,5.262856421421088,1,6,1
0.6906755733285272,4.639137987084854,1,2,1
0.8186422566477032,4.965119163219274,0,2,1
0.1641635717952212,4.346879047393047,0,0,0
-0.5732067962433967,4.667642295255176,1,0,0
0.9579693709141208,5.704115552187838,1,0,1
0.02803166428966,5.073666960379163,0,5,1
0.5537819928989756,3.8573724039991335,0,6,1
0.1630889843423439,5.405107889135479,1,5,1
-0.42529741104835,5.32248333444108,1,6,1
-0.2713095138178911,4.670674122752282,1,0,0
-0.9018518848576044,4.769566601934022,0,6,0
0.3089200589233469,5.2129341163460845,1,5,1
-0.0919375245112874,4.352054925639176,1,1,0
0.7174327364074637,4.884757381196796,0,6,1
0.2751330498432609,5.246529962903883,0,0,1
-0.319141020980068,4.8156381517891385,1,4,1
0.1653802165491318,6.232426816877595,0,1,0
-0.1772181904736234,3.7939062637450416,0,6,0
-0.0043038350388515,4.961501821884213,1,5,1
0.7165201662122183,5.162755949372021,1,0,1
0.4453162626011202,4.765769892967149,1,5,1
0.2255867847601684,5.107783797248767,0,5,0
-0.5562453388173814,5.363981972649926,1,1,0
-0.0264132833399304,3.9163183227582072,1,2,1
-0.0836900937825306,5.415191790726459,0,1,0
-0.4053884962285949,4.755224422242973,0,2,0
-0.1969199600713529,4.949799555355957,0,1,0
-0.825667587944134,3.908180431058792,0,2,0
0.249615377629192,5.655133288665292,0,5,1
0.9961386802462546,5.894266633737645,1,6,1
-0.9934442745454366,4.725994165642821,0,6,0
-0.5846267796990916,4.132993560039504,0,1,0
-0.4971276034418008,5.399889660312629,0,3,0
-0.3786735491490882,6.582706922826013,1,3,1
-0.001404334508549,4.160979201722937,1,2,1
0.9516280623991806,5.580498846428347,1,6,1
0.3503196759512084,4.283186878235155,1,3,1
0.8053168121481853,5.979692952013105,1,0,1
-0.4214324529969742,4.048549302802724,1,4,1
-0.4681302340753812,5.767525899190824,0,3,0
0.8023581300852669,5.025498469533647,1,3,1
-0.0247211952006867,4.56343040261019,1,2,1
0.645950357241835,5.269044350412734,0,1,1
-0.2883070712398594,5.380983642509039,1,6,1
0.0353301580216538,5.650147413747661,0,5,0
-0.9607973731251273,4.576769658593184,1,5,1
0.2942823259253477,6.047913620061613,0,2,1
0.232969349294448,4.753837775762588,1,1,1
0.4792327365855833,4.663396949756986,1,3,1
0.3946882099701609,5.17052956365857,0,6,1
-0.283756539580883,5.007060802456758,1,2,1
0.8737192075509492,4.9409555252071895,0,1,1
0.1225607149585643,3.612340946202317,1,0,0
-0.4687821175384594,5.6464473908722415,0,3,0
0.0286808205366242,4.71161177012291,1,0,0
-0.9356452843897842,5.432592342100644,0,5,0
-0.2547262475068392,5.257100754866843,0,0,0
0.6442518288114762,4.776895383001917,1,1,1
-0.5499773442967621,4.523567493987452,1,1,0
-0.3782816977818424,4.222893341532593,1,4,1
-0.1043462832984563,3.8762159211435536,1,2,1
-0.33112990937488,4.576867714555037,0,0,0
0.0538420083901209,3.792085872575941,0,3,0
-0.8935414615079866,6.047122279081968,1,3,0
0.0528826942691802,5.42252235341631,1,3,1
0.7993135519975063,5.382724030779169,1,3,1
0.0982747106606052,5.008960187594642,1,4,1
-0.0724036472618046,4.409054087282832,0,2,0
0.1009940317927615,4.487010079035327,1,2,1
0.3201093835784494,5.033766833948214,0,1,1
0.4269180118674511,4.012875696321334,1,2,1
0.8899650571885955,4.933617970214853,0,2,1
0.0297014338339645,5.280547370886781,1,1,1
0.3205174219685953,5.677482315785546,0,3,0
0.5998109823812738,5.409423886707741,0,3,1
-0.9623433423558814,5.156135137536624,1,6,1
-0.6433386352914654,3.6120379402039378,1,2,0
-0.2287453592622348,4.334805902059475,1,6,1
0.0064929844499146,5.353321276590181,1,5,1
0.2450714501119044,4.292687778837042,0,1,1
0.6198867794777994,6.091695755992749,1,5,1
-0.7977485442167271,3.568669525343066,0,0,0
0.9814566681825094,5.074069327467687,0,0,1
-0.7262419803277536,3.94873454165658,1,4,1
0.3651285340345958,4.347031216386127,0,3,1
-0.4977169554558944,5.0825794339609365,1,6,1
-0.2882383095861032,4.358070135481157,1,2,1
-0.9273655401703712,3.486660393109445,1,4,1
-0.7025275992577129,4.537089132092588,1,6,1
0.8631477344868614,5.548523762716505,1,1,1
0.4406333075877469,3.905048552344513,1,4,1
0.839659652102885,4.566730556461426,1,1,1
-0.9846653097489216,6.690730572741527,0,4,0
0.381543892403154,3.4535000105536917,0,1,1
-0.7552370315180308,5.19922718408571,0,5,0
0.6703574143669422,4.431555153229882,1,6,1
-0.205520032154362,4.489166062671638,1,0,0
-0.9819064800825864,5.150856685407804,0,4,0
0.9950188979286888,4.744786032384743,0,3,1
-0.9825728010200668,5.2785883017589335,1,4,1
-0.7851428474991002,5.294140468306323,1,5,1
0.73993957231103,5.357600745610561,0,1,1
0.9212349999638528,5.565613998764101,0,1,1
-0.3913762540875141,5.365093592570629,0,5,0
-0.1396781290336304,5.201905500438677,1,2,1
-0.4266182232671267,5.457256476358324,0,2,0
-0.1537138933318649,5.932962080604715,0,4,0
-0.6427080863740577,5.21348845094192,0,6,0
-0.0873636938318367,5.9407008488991,1,6,1
0.363696525837476,5.940992491084144,0,1,1
-0.6637206363117527,4.183978980326712,1,1,0
-0.4486122130606083,5.015222477647025,1,4,1
0.4405502514679944,5.495909474970865,0,5,1
0.2406959243965472,5.185854428125303,1,4,1
0.3671136256270033,4.705376327748906,1,2,1
0.974503755459052,4.719710133699951,1,6,1
0.6148623927774777,3.756671925761143,0,4,1
0.8993472861892622,4.282059578807859,0,4,1
0.1051102996078701,5.098900747989499,0,0,0
0.8548477741518061,4.609672081490071,1,3,1
-0.6184595665989994,5.368966781291135,1,6,1
-0.901949998164939,5.268246958564971,1,4,1
-0.0986821860112916,4.4125884237915685,1,5,1
-0.6912063785859752,5.242254998517029,0,3,0
0.9390952154014218,5.6355645600145445,0,0,1
-0.0939542489124609,4.477408253904111,1,4,1
-0.8578898437922646,4.668464279287187,0,5,0
-0.4692196919586198,4.706937803538562,1,3,1
-0.9062716831666412,5.017553766779151,0,3,0
0.3811082778714267,4.53931436650756,0,6,1
-0.2831677403275878,4.316643371710462,1,3,1
0.1779924646001403,5.635209508386198,0,2,0
0.9419291258369084,3.915256230745295,1,6,1
-0.2135684088662568,5.627529315264921,0,0,0
0.000547911896555,4.684824655741947,0,5,0
-0.3237231445928592,5.740194014201236,0,6,0
-0.4920409862233894,5.8041058176265885,0,0,0
-0.9300542266913554,5.533642037301798,1,0,0
0.9460836804263166,4.953554435852435,1,3,1
0.6405498879200935,5.152816226407903,1,5,1
0.3781941235091808,5.388336038333302,1,1,1
0.9548883675852252,5.825272160671855,0,4,1
0.5366480434038348,5.053262687666902,0,3,1
0.1774445402371129,4.737009023682062,0,2,0
-0.9615412214733272,5.58941360953299,0,6,0
-0.8593808196118986,4.2559221964212535,1,1,0
0.2421968517525865,3.5423703871213403,0,2,0
-0.7613553220808698,5.298211903102086,1,4,1
0.8860338843055195,5.231689054465926,1,6,1
-0.7438738800887907,6.173708152347425,1,3,1
-0.298565171890939,5.251099495187368,1,2,1
-0.1406172198518767,4.9364700098573016,0,1,0
0.8984042211474992,5.097549951568286,0,2,1
0.3861485234743314,4.279951567956966,1,2,1
-0.2630302961677218,5.46735623129621,0,1,0
0.1582273209047189,5.415194988091192,1,0,1
0.2455618684785137,6.666509449689458,1,0,0
0.9176573424220468,4.147730905649698,1,4,1
-0.5599161765144023,5.893010292092115,0,6,0
-0.1352251423735588,5.147934431848149,1,0,0
0.7645030754192106,5.409338169417734,0,1,1
0.4930507214576962,3.233373360312394,1,4,1
-0.1601364214179039,4.881649232520511,0,6,0
-0.3925668929507981,4.397796643628997,0,2,0
0.1194951925346057,4.98280289210344,0,3,0
0.0159316641811284,6.2845391993848505,0,6,0
-0.8336098149023903,3.9603932595685336,0,6,0
0.742578497145221,5.890332040114108,0,4,1
0.550976034238948,5.155654387606111,0,6,1
0.2026179749259982,4.393112574869781,0,4,1
-0.4146424777753115,3.8096299471451216,0,3,0
-0.293241970290063,5.269099643873122,1,0,0
-0.2539536947342311,5.566895637944458,1,1,0
-0.6265063979743242,5.947362764638138,1,1,0
-0.8482666784194031,4.493655701592633,1,2,0
0.7304998024191667,4.443201308326074,1,5,1
-0.8085075309297196,4.754972831398259,0,6,0
0.0853549061123657,5.000738298826704,0,4,0
-0.1242647233680156,5.813967580266002,0,1,0
0.8919674921161385,4.222045413295965,0,1,1
0.4275314270525387,4.687798165342852,1,2,1
-0.4034112078176446,4.733150621886096,0,1,0
-0.803987217679653,4.170360936533573,1,6,1
-0.0467689505169202,5.8962521209435055,1,0,0
-0.9206861068989758,5.345360137358453,1,6,1
0.0217048027302864,5.37914811624585,0,4,0
0.1393265736741604,4.102143330236861,0,0,0
0.6075701738400348,5.470350729737151,0,3,1
0.60063170173165,4.626965788488904,0,6,1
0.2439538675208299,5.795329754268636,1,3,1
-0.4963442102909738,5.182142068432843,1,3,1
0.7512553127324231,5.958745079681597,0,2,1
-0.29109420079128,4.255934006621171,0,1,0
-0.0777436008875396,4.064062088274933,0,5,0
-0.3081652234116911,4.297978550845362,1,0,0
0.8845265307966688,3.817647411444312,0,4,1
-0.7569653831723331,5.172606406256684,0,4,0
-0.675368715725778,5.927500193127895,1,3,0
-0.9392305541386304,6.00657405209205,1,2,0
0.2020459195742183,4.471994082006678,0,5,0
0.3412690969782046,5.705289223388192,1,3,1
-0.1472960888740953,4.133030581891588,1,0,0
-0.1668904224889307,4.854243084191402,1,3,1
0.8169265846596334,4.32297413250443,1,6,1
0.6979291435235706,4.818932617306936,1,5,1
0.3014376310683759,4.110640641460273,1,3,1
0.8310695078684334,6.314690712787423,0,1,1
0.705924447499092,4.969585677516751,1,2,1
-0.1971158384923803,5.6234727973207,0,4,0
0.2510853203563128,5.330954962355506,0,6,1
-0.3584166142964518,4.676114959965309,1,5,1
-0.6140036728495795,5.542146583740456,1,6,1
0.0146687014290387,4.8382815308416,0,5,0
-0.4623173646599485,6.18352743037645,1,5,1
0.6921122444337482,5.6831322442234935,0,6,1
0.6628576462267031,4.9684370694848,1,3,1
0.3637641304443446,5.910383264955908,1,0,1
0.5055710334355097,5.72768659027789,0,4,1
-0.0181942258945444,4.134516884546558,0,2,0
-0.3258602921462239,5.814936006029009,1,3,1
0.0017762021013647,3.445578161853681,0,5,0
-0.5507601834665374,4.576707708646664,1,0,0
0.6510310531847414,5.005016114390586,0,1,1
-0.4035777356848988,3.7988400810542022,0,3,0
-0.743844601463084,4.530897581348911,0,2,0
0.5104280286003169,4.954545621756854,1,4,1
0.8479926199708614,4.737628031449395,1,1,1
-0.7943847080029809,4.923848713855174,0,3,0
0.5255343829239978,4.795588824579718,0,5,1
0.875028423351704,4.73098920825519,1,5,1
0.5783451736554406,4.803275843680164,0,4,1
0.7347006104551737,5.461763544506088,1,5,1
0.5275627149229489,4.120013833310672,0,2,1
-0.6814059287627809,5.540870237155117,1,1,0
-0.6495847902551755,4.255910665227678,1,6,1
-0.9366612504040436,5.64452323206354,0,0,0
0.7147973579738993,4.4281313535830815,0,2,1
-0.5180314261446439,4.673836489078136,1,6,1
-0.9530800178467822,4.990940792873193,1,0,0
-0.3519191431528101,4.684368648101536,0,3,0
-0.6328487447931661,3.7852862374612712,0,3,0
-0.9228912014922248,3.287005575205413,0,2,0
-0.1243730069618109,5.466127508269685,0,4,0
-0.9999776485424848,4.659552640479046,1,3,0
0.8304337424806314,6.588929463817575,1,6,1
-0.3187767493720497,3.5253322767498885,1,1,0
0.3876025191273979,4.726742384549322,0,5,1
0.2258762538032559,5.050626378777073,0,0,1
0.7442209328702427,5.194479725221435,1,5,1
-0.7742075944912821,5.316676902765008,1,4,1
-0.1727761442691038,5.777552939656234,0,4,0
0.2350465383817725,5.078668360694358,1,1,1
0.7406977603221199,5.204100198119538,0,4,1
0.733163022195982,5.451492224890025,0,1,1
0.1460567181828114,4.714169407648113,0,5,1
0.362713312484332,5.088759376742599,0,5,1
0.9290796983005728,5.536155524973967,1,1,1
0.1951587875742131,4.601116171247702,1,3,1
-0.7018802731233784,4.838924219830286,1,5,1
0.115554555764334,4.43369964261659,1,1,1
0.2321476537373221,5.428081316650551,0,0,0
0.074983196042814,4.67877776771793,0,5,0
-0.0484160270042324,4.846692967445215,1,6,1
0.76940989688641,5.694931477445319,1,4,1
-0.2493662841055894,5.279351864815682,0,1,0
-0.5217344071437948,4.247023886853606,1,2,0
-0.834122144452937,5.077353217020871,1,6,1
-0.7978300652303407,4.234602938059692,0,2,0
0.7156573475311412,4.358270924190865,1,2,1
-0.0619887746859466,4.631286734226508,0,6,0
-0.8198326592287641,5.422567909898419,1,2,0
0.0451630327073975,5.624564421343756,0,4,1
0.8659832758345434,5.664138282754556,0,6,1
-0.3638331990347418,5.134261695759872,0,2,0
0.490595623654344,4.8299595949154055,1,3,1
-0.8440377793350025,4.815030132661801,0,5,0
0.5803947442742499,3.6643041249203376,1,1,1
-0.8046712610532167,4.897703306737483,1,6,1
-0.0784329719340866,5.221861704037865,0,0,0
0.8925308746455207,5.489397011619925,1,6,1
0.8330980644326775,4.413773076678505,1,1,1
-0.9670978272607031,3.9742366259410127,0,2,0
0.9142604050838384,5.222979409735595,0,0,1
0.2402082641407938,5.001389779952947,0,0,0
-0.8644378143746969,5.238824341085511,1,1,0
0.2750130538899893,4.431779753078902,1,5,1
-0.5753790235040517,4.395284460244221,0,4,0
0.531501297077136,6.005402363410252,1,4,1
0.1135882510455983,4.163373659843934,1,2,1
0.0663357812452156,4.60622381992625,0,3,1
0.9940591194521564,5.462194900386156,0,6,1
0.8486075809546201,5.313206039320803,1,6,1
-0.8701424715638086,5.398465153048699,1,1,0
0.4375026297945579,5.289897135274647,1,5,1
0.019018164843813,4.22545771279454,0,3,0
-0.6835292845018195,3.090917949867114,1,1,0
-0.7548557511838765,5.214456191088949,1,0,0
-0.620655230496314,4.5144185319278485,0,0,0
-0.0840195033662578,5.500158903808837,0,6,0
-0.4265024096976011,4.3584245769103696,0,1,0
0.2882481749135634,5.092770656102898,0,3,1
0.33314457502541,4.532806363991937,1,3,1
-0.3465582110978422,4.750421739667388,1,2,1
-0.2182472521344332,5.368060640235418,0,2,0
-0.0545233501085347,6.313058437673801,1,4,1
-0.4499034817716327,4.687595832978527,0,2,0
0.2840862283880885,5.963523564309863,1,4,1
-0.4765853909413728,4.553912946402754,0,4,0
0.7073255188548122,5.991353282384379,1,2,1
-0.989472360654984,5.300433656692766,1,5,1
0.245967520538983,6.133691316431127,1,5,1
-0.4723623787839119,5.754288536372176,1,6,1
0.8334545648308913,5.000768805828748,1,4,1
-0.5620291609493251,5.123019331348114,0,1,0
-0.1065610677490425,5.037901562267372,1,5,1
-0.604231001224173,4.62952964273858,1,2,0
0.6672877418025642,4.242510722134252,1,5,1
0.2533810749201597,5.15359906132572,0,6,1
-0.4984454666153302,5.089702501875478,0,5,0
-0.7803517241980527,5.719060581781367,1,5,1
-0.3636524033588397,4.0668262454272,1,0,0
0.992946782265846,3.8371978183459774,1,5,1
0.2762614006871802,5.153079343775385,1,0,0
0.6638848193936369,4.609520251419292,1,4,1
0.8225756469930301,4.741976949061212,0,6,1
0.7969066066512223,5.28355290481229,1,1,1
0.6089402578246337,4.218811778358494,0,3,1
-0.0289532446153883,5.69531109589968,1,2,1
0.6491125039256658,4.564760948713044,0,1,1
-0.6408750875211471,5.354708626927238,1,0,0
0.2859685307434143,5.048429376963581,0,3,1
0.0886720577633761,4.889759201379311,1,2,1
-0.8785098932605249,5.426605659736789,0,5,0
0.3606082822798364,4.524131431698016,1,4,1
0.7098762397710201,5.286145742395759,1,6,1
0.8814810343513209,5.803400156782949,0,1,1
0.5966485991209398,5.39155384899401,1,6,1
-0.4007968074197114,4.725154229792907,0,0,0
0.9983105571886082,5.751972159164692,0,1,1
0.1595364981946228,5.035238511706871,0,3,1
0.6084642046448567,3.660729336175169,0,2,1
-0.7275558203547794,5.732202800116485,0,2,0
-0.8258772664002711,6.180564009272574,1,0,0
-0.2257298884454415,4.757929809021198,1,2,1
-0.9108258161896324,5.219642944533195,0,3,0
0.6484129678348123,5.726506654294005,1,6,1
-0.6846062701081761,5.901291280104898,0,5,0
0.633952864979294,4.4337851015932985,1,5,1
-0.8615688856729626,4.097000099816279,0,1,0
0.9852748246016012,3.8163748233035912,1,5,1
-0.4227594648140271,6.615075313434423,1,0,0
-0.4263655126438288,4.6133579909315365,0,6,0
-0.7931981635678409,5.4788946631340645,1,3,0
-0.6159251529006491,5.190256147047714,0,1,0
-0.2855567332243127,3.8261229666838776,1,3,1
0.4401738664045937,4.817042118251925,0,1,1
0.0562796639947176,4.026097363775169,1,4,1
0.7172827665874906,5.176890038664761,1,5,1
-0.3516719674236686,5.589322076624401,1,4,1
0.0110190491394772,4.712940531569072,0,1,0
0.4771204149419905,5.806651566343422,0,1,1
0.4996110321601741,4.282310883009151,1,3,1
0.4566953204302617,5.603858489700325,0,2,1
-0.5140431672188046,5.681743667979384,0,1,0
-0.7377240419420226,4.3452855124763925,1,3,1
-0.6428001788656561,4.213646187299542,0,1,0
-0.4121602274998637,5.029415167060512,0,1,0
0.7283426350114957,5.4091261693084,0,1,1
0.6267590294741299,4.242992434824872,0,0,1
0.7784385987164868,4.0979234723501685,1,2,1
0.9523359770484396,6.006438104266321,0,3,1
0.6270282932266984,3.915261432936512,1,1,1
-0.0133467942989575,5.08871305074837,1,3,1
0.4873693312207379,5.660898481145419,1,0,1
-0.9200832812255976,5.547358218478932,1,4,1
0.2342453539183357,5.290632403606822,0,4,1
-0.365653667892915,4.809158084111531,0,0,0
-0.1318968172129933,5.396614353403015,1,2,1
0.0020209292408552,5.2057254027693975,1,6,1
0.5460182693127476,4.816397551737681,0,6,1
0.5642778352207629,4.483861046541635,1,4,1
-0.8726931545391867,5.131585683991423,0,0,0
0.0487737316212595,4.532289640158012,0,2,0
-0.5289187509573705,4.806989789966024,1,2,0
-0.0901727789262283,5.221322615757044,1,2,1
0.6926481206123754,6.065818191492911,1,6,1
0.7254061790718254,4.554814909337839,1,0,1
0.9287193023605972,5.085413710972218,1,0,1
0.1022677763357795,5.633086876310429,0,1,0
-0.0193896344398905,5.101862495674479,1,4,1
-0.9402349814231272,6.199372706275199,0,2,0
-0.9662736952125076,5.241201584941524,0,0,0
0.270160434022211,4.525861146241373,0,1,1
-0.8519056366593845,5.006898002024528,1,1,0
-0.0405383823169949,4.876913543990244,1,5,1
0.8058324146571707,4.347966666519402,0,0,1
-0.785129591799218,5.116741476511514,0,3,0
-0.1302240190297687,4.868208827144909,0,5,0
-0.2390467928122703,4.488839167765377,0,1,0
-0.3686382207810861,5.1712280693932415,0,5,0
0.1691687938190607,6.128215947526559,1,4,1
-0.1567806413421453,4.786409580954176,1,1,1
-0.364168001387275,5.516657008069941,1,5,1
0.6059400041915661,4.252559202157785,1,0,1
-0.1715358232375454,4.982821388814114,1,4,1
0.8325225131960818,4.77322668351621,1,5,1
-0.0027486814368657,5.4044472192706685,1,4,1
0.8128027134954035,4.667413551494311,1,4,1
-0.2607914788809302,4.620351036753511,1,3,1
-0.7184052198708335,5.182121454861421,1,6,1
-0.190123977925567,4.752088362775516,0,5,0
-0.968520396295504,5.04721559189605,0,0,0
-0.4071142284666844,5.098739804283087,0,1,0
-0.8607989703598065,4.899932795430466,1,5,1
0.6009170219661322,4.531065256706572,0,1,1
0.4654828458629805,6.079835993394284,1,6,1
0.5404019129927828,5.491071390170441,1,6,1
0.0549631093615377,4.68958457691029,1,2,1
-0.298372539879989,5.435310251380019,1,4,1
0.5509785626643395,6.625535126645618,1,4,1
-0.8800634158415719,5.22165062210761,1,4,0
-0.3740394112381928,6.127847735054332,0,1,0
0.8041192627287082,5.177300481292725,1,2,1
0.788629189608393,6.004924227021578,0,6,1
0.032696480112234,5.702082797852238,1,6,1
-0.9250359943306437,5.542414996607855,0,0,0
-0.2083484613554638,4.504887612669788,0,3,0
0.8488626807215738,5.191213060395596,0,4,1
