f1,f2,f3,f4,f5,y
0.8591983000653947,12852.978238363137,5.191318792319026,0,1,1
0.8519906119638998,12854.62585994037,4.604127366602258,0,0,1
0.7396166534317852,12856.273491573915,5.530871329200449,1,5,1
0.8727875425529552,12857.921133262611,4.638012453173805,0,1,1
0.3282016363651403,12859.568785005287,4.4862227369016745,0,5,1
-0.15426433356938074,12861.216446800783,5.504264479281726,0,1,0
0.768410452538002,12862.86411864793,4.92525654682893,1,0,1
0.6105608157640423,12864.511800545566,4.675539925897621,0,2,1
-0.11033157505816704,12866.159492492523,4.340953574186738,1,2,1
-0.6268624710763748,12867.807194487637,4.219369380679959,1,5,1
-0.4566628631651368,12869.454906529747,4.6787721917733,0,3,0
0.5035888534623205,12871.102628617688,5.851428592645083,0,6,1
-0.3981980064044277,12872.750360750293,5.488409298370309,1,4,1
-0.8781853163838131,12874.398102926403,4.543255630623873,0,6,0
0.5271430251948603,12876.045855144852,3.4435977168438927,1,1,1
-0.5274971016323953,12877.69361740448,5.094856571648021,1,0,0
-0.5276301562869989,12879.341389704123,5.524942786465196,0,2,0
-0.8744156352684922,12880.989172042619,5.111710339257805,1,4,1
0.8581222453224431,12882.636964418805,5.731224962562685,1,4,1
-0.9262214205260468,12884.28476683152,5.12570452276664,0,0,0
-0.9239375661021305,12885.932579279604,6.342323237115341,1,1,0
0.882123534992385,12887.580401761896,5.090303846906367,1,6,1
-0.7146288219096093,12889.228234277232,4.936166948019008,0,3,0
0.5050759547525632,12890.876076824456,4.22612712132769,1,1,1
-0.8805821678120929,12892.523929402403,5.359054143319677,1,1,0
-0.5277512307947176,12894.171792009918,4.777150621546859,1,0,0
0.9195917355426286,12895.819664645836,5.350997997219463,0,4,1
-0.9036584312016123,12897.467547309003,4.931002981485116,0,5,0
-0.17541504729947377,12899.115439998255,4.466161416062197,0,5,0
0.9327559140281272,12900.763342712436,6.008536326986699,1,5,1
0.35785035966143464,12902.411255450386,4.193620069459944,1,2,1
0.6871699580616977,12904.05917821095,3.4367140236866707,0,5,1
-0.11963586587470165,12905.707110992964,5.305252289192244,0,3,0
-0.27729096193473013,12907.355053795274,4.6783964206075135,0,0,0
-0.1427693300265207,12909.003006616724,5.799079516408526,0,3,0
-0.42132184205719114,12910.650969456152,4.409612653068409,1,2,0
-0.8358627904425593,12912.298942312405,4.470887096818004,1,4,1
0.6978768379125893,12913.946925184326,6.030416196007773,0,3,1
-0.692012540116993,12915.594918070758,5.21813978897751,1,0,0
-0.4215851426589168,12917.242920970542,4.667112665709522,1,4,1
0.9742741156000805,12918.890933882527,5.226798226092468,0,4,1
0.6511957872689176,12920.538956805554,5.664882315223717,1,3,1
-0.4938453463424677,12922.18698973847,5.6020015579927085,1,1,0
-0.5273306621403173,12923.83503268012,6.446349183289883,1,0,0
0.9961417969338549,12925.483085629345,4.932954571979665,0,2,1
0.7010732526990635,12927.131148584995,5.277659732923764,0,1,1
-0.3253652819372679,12928.779221545914,4.543812260582119,0,3,0
0.35265588288224126,12930.427304510948,5.3835378583862115,1,6,1
0.8192668557339879,12932.075397478944,4.937153845572765,1,2,1
-0.13267032497118803,12933.723500448748,6.173999229799053,0,0,0
-0.6848136721664639,12935.371613419207,4.795341207509261,0,2,0
-0.33719671029571785,12937.01973638917,5.327124908689995,0,6,0
0.044646499171469456,12938.667869357481,5.503732656756696,0,6,0
-0.9897009930494074,12940.31601232299,4.366972760622347,0,5,0
-0.8086316300981735,12941.964165284546,4.2199263889365835,0,4,0
0.07750227592718706,12943.612328240994,3.251736605914588,0,5,0
-0.48641302526835384,12945.260501191184,3.391728260056538,0,1,0
0.8959166801448297,12946.908684133965,5.34305776553521,1,1,1
0.766229496462995,12948.556877068186,5.5503386504029235,1,5,1
0.49743157131088234,12950.205079992696,4.090238758488477,0,0,1
-0.8530693597640486,12951.853292906346,4.929220619661758,1,1,0
0.05847002976162585,12953.501515807984,6.039803997660772,1,6,1
-0.6988783367803306,12955.149748696462,4.7985716357963755,0,6,0
-0.64982252627632,12956.79799157063,4.019123385312782,0,2,0
-0.798611397868612,12958.446244429335,4.847994504017073,0,5,0
-0.17383601437657625,12960.094507271433,4.306334461839552,0,3,0
0.7768415922208936,12961.742780095774,4.709790708470864,0,4,1
0.5442329824035324,12963.391062901206,5.407306065139518,1,3,1
-0.13094746268567237,12965.039355686586,4.640161194719027,1,6,1
0.6724485501930295,12966.687658450763,5.8162965444765895,0,5,1
0.8738125554014664,12968.33597119259,6.287641096649754,1,1,1
0.8842771237874152,12969.984293910918,4.943170925151386,0,6,1
-0.40402988818573293,12971.632626604602,5.033615004947219,0,4,0
-0.09626364165023338,12973.280969272495,6.257940997460636,0,2,0
-0.8503751288096617,12974.92932191345,5.373728846879985,1,4,0
-0.8238343031643287,12976.57768452632,4.428531740134067,0,3,0
0.4200588759832775,12978.22605710996,4.458784301817754,1,3,1
-0.04474129427896134,12979.874439663223,5.070798457145365,1,3,1
0.8045741472016126,12981.522832184964,5.119441590832382,1,2,1
0.9561999181131129,12983.171234674039,5.2024225162405004,0,1,1
-0.7449281686701852,12984.8196471293,5.020941325190401,1,3,0
-0.17785491122695452,12986.468069549604,5.054749006127278,0,0,0
0.44120470136193446,12988.11650193381,5.0213515814869645,0,0,1
-0.3231406821371874,12989.764944280767,4.7481402441547065,0,0,0
0.9240236178566654,12991.413396589336,4.366714977321371,1,0,1
-0.0959559178364453,12993.061858858373,4.341395134622523,0,0,0
-0.41466108240108346,12994.710331086733,4.459035865765245,0,1,0
0.46405926797373986,12996.358813273273,5.084121025373875,0,3,1
-0.7055325937052441,12998.007305416852,5.703944809966417,0,3,0
0.7523555542267588,12999.655807516325,4.504158073425401,1,2,1
-0.9948127668597477,13001.30431957055,5.276842284365451,0,2,0
0.5052206554396459,13002.952841578388,5.4431426118638395,0,1,1
0.1437442732239167,13004.601373538693,5.343111546968194,1,0,0
0.6170804538559087,13006.249915450328,4.627777166124843,1,0,1
0.02605723308067942,13007.898467312149,5.2679461744036535,1,3,1
-0.5490711210369812,13009.547029123014,4.748972807399212,0,5,0
-0.5774844230308758,13011.195600881785,4.952613462210419,1,5,1
-0.12653934491980157,13012.84418258732,5.691490800096975,1,5,1
0.31676067962295984,13014.492774238479,5.173461199015031,1,2,1
0.34891191801965293,13016.141375834122,5.681499103256099,1,4,1
-0.10392342298997104,13017.789987373111,5.579509862811894,1,4,1
0.14040799522040093,13019.438608854305,5.448250802683873,1,4,1
-0.5851070146041086,13021.087240276565,5.070968224820538,0,1,0
0.28311548551956744,13022.735881638755,4.541419958515069,1,1,1
0.23036220871908153,13024.384532939732,6.360816971720753,1,2,1
0.0870369922730283,13026.033194178359,5.595080222539027,1,1,1
0.01186530714909817,13027.681865353501,5.081767861761865,0,3,0
0.9247957907443689,13029.330546464016,4.832338237363033,0,6,1
0.46517277164661763,13030.97923750877,5.081554958328489,1,3,1
-0.7346145718089796,13032.627938486625,6.2389139773569156,0,4,0
0.6102294669952721,13034.276649396443,4.98576395774072,1,1,1
0.9056019072867885,13035.925370237086,4.703550519813813,1,2,1
-0.7534753728940908,13037.574101007422,6.15847523832069,0,0,0
-0.39005421884798785,13039.22284170631,6.264946352444272,1,4,1
-0.38183377371203675,13040.87159233262,5.029568752249147,0,3,0
0.9430928498199209,13042.52035288521,5.66935965169748,1,6,1
0.8913089277814326,13044.169123362948,5.5976194098126655,0,6,1
-0.8620720659991936,13045.8179037647,5.37917257726502,0,2,0
-0.039098750042196206,13047.46669408933,5.268348748565965,0,5,0
-0.41091671605319946,13049.115494335701,3.6878379752083625,0,4,0
-0.8568924354712133,13050.764304502682,3.8859619813986708,0,1,0
-0.16162670206726815,13052.413124589137,5.158014567712315,0,0,0
0.7180191644304557,13054.061954593935,5.228896111060962,1,1,1
-0.9580441563484963,13055.71079451594,3.688906010044885,0,5,0
-0.5232629027058648,13057.35964435402,4.718943535150014,0,6,0
-0.19707320306722376,13059.008504107042,4.183505586456905,1,4,1
-0.13976756695327275,13060.65737377387,4.935323646501836,1,6,1
-0.3190510035714489,13062.306253353378,5.590712345919789,1,5,1
-0.05386292991105379,13063.955142844428,4.84056417197003,1,2,1
0.3758183789742693,13065.604042245894,5.403584849376456,1,1,1
0.3502920276557959,13067.252951556638,5.508627722809009,0,5,0
0.437220516407264,13068.901870775533,5.177910028527418,0,2,1
-0.05525593607364221,13070.550799901446,5.2175545645548365,0,3,0
-0.5081009739034672,13072.199738933246,6.05203399176447,1,6,1
-0.25630223169891075,13073.848687869806,4.897930657087507,1,0,0
0.8439310981832919,13075.497646709991,3.835221713932164,0,6,1
0.1388405018942287,13077.146615452673,4.698774235205126,1,4,1
-0.6859175867239302,13078.795594096722,4.329386493700581,1,4,1
0.6070792957444011,13080.44458264101,4.73513137080962,0,2,1
-0.10992735605243187,13082.093581084406,4.06793522217953,0,0,0
-0.6891382882585348,13083.742589425781,5.400803381485274,0,6,0
0.6147891162713248,13085.391607664007,4.897203800130578,1,2,1
-0.49007794296797824,13087.040635797955,5.175182137158183,1,1,0
-0.02722701409020689,13088.689673826499,4.83838722793213,1,5,1
-0.2307167104558716,13090.338721748507,4.323572003784696,0,4,0
0.6308597733670123,13091.987779562856,4.193819141707469,0,4,1
0.5020361578675965,13093.636847268415,5.823535766131514,0,4,1
0.3066000057655365,13095.28592486406,5.764953562867991,0,2,1
-0.17232759420889687,13096.93501234866,4.863355111690895,1,2,0
-0.3888016713361111,13098.584109721092,5.198504195188047,1,0,0
0.09154061947203984,13100.233216980228,4.38188376650538,0,2,0
-0.9404960990600506,13101.882334124944,3.6563066481272752,0,2,0
-0.9105981941989336,13103.531461154113,3.8031393548250545,1,0,0
0.9250828951514785,13105.180598066607,4.845051281482405,1,2,1
0.13679949445914197,13106.829744861305,3.440373243778419,0,2,0
0.16677360901273963,13108.478901537079,5.788560487629976,0,1,1
0.07443984799872227,13110.128068092805,6.3972127465643815,0,4,1
0.7311917924703106,13111.777244527359,5.677864453428401,1,3,1
0.9146919999356666,13113.426430839616,5.168641626548561,1,3,1
-0.24040830813238379,13115.075627028453,5.221192649913036,0,1,0
0.24266920714424178,13116.724833092745,5.319021275702449,1,5,1
-0.09988377123656766,13118.37404903137,5.197730853508414,0,1,0
-0.4447250169261947,13120.023274843204,5.836081879537636,0,4,0
-0.5935806537980934,13121.672510527125,4.533961348362048,0,3,0
0.779363529484415,13123.32175608201,4.082358844345162,1,5,1
0.8899767330552621,13124.971011506736,5.32814303177958,0,5,1
-0.1494164000985274,13126.620276800182,5.325901016230504,0,3,0
0.6945957693316516,13128.269551961224,4.699344426422249,0,4,1
0.8218147567831746,13129.918836988743,4.768790854314319,1,0,1
-0.13888277916309488,13131.568131881615,4.421106882801167,0,5,0
-0.05110544736028033,13133.217436638723,4.508307370068232,1,5,1
0.07577124315579331,13134.866751258942,4.584981217366982,1,4,1
0.5829798561374442,13136.516075741152,5.353413210968598,0,5,1
0.12157766929127223,13138.165410084235,5.657506396254137,0,5,1
0.8566076783797738,13139.81475428707,5.456620021188517,0,4,1
0.833723064032442,13141.464108348537,4.422985114912872,1,0,1
0.7568708977530729,13143.113472267516,4.752936946583507,1,4,1
0.5425133553332491,13144.762846042888,4.45070487932588,0,4,1
-0.5813776046529135,13146.412229673535,6.003076886298872,0,2,0
-0.33133700767787544,13148.061623158337,3.7321100573692076,1,2,0
-0.8445459865723557,13149.711026496178,3.2500684350971785,0,2,0
0.8695182942106201,13151.360439685935,5.808786263718958,0,1,1
0.4855150928694165,13153.009862726494,5.667352667957447,0,3,1
-0.5560387974412591,13154.659295616737,5.063219053665087,1,0,0
-0.4367479511031005,13156.308738355547,5.542728215035468,0,1,0
-0.5371978554040255,13157.958190941803,3.2239187676386316,1,4,1
0.314699613657738,13159.607653374393,4.407199690836859,1,4,1
0.30518691486934024,13161.257125652197,6.198179654237434,1,1,1
0.5865193833819458,13162.9066077741,5.091474570226184,1,3,1
0.9452499392483433,13164.556099738988,4.975971887414236,0,2,1
-0.35977887037443934,13166.20560154574,5.041748815977171,0,0,0
-0.2744666724943674,13167.855113193244,5.177046473553831,0,3,0
-0.028195347189920117,13169.504634680385,4.355037073398792,1,6,1
-0.1979617475466271,13171.154166006045,4.736205166554168,1,0,0
0.23557010827146319,13172.803707169112,5.111524327549466,1,5,1
-0.36802880621657974,13174.45325816847,5.242801229554429,1,5,1
0.032935011537376546,13176.102819003007,5.6127559385033985,1,4,1
-0.8365786674626534,13177.752389671607,4.38228681244124,1,5,1
-0.9272061084004699,13179.401970173154,6.158681244772914,0,1,0
0.579695659630761,13181.05156050654,4.635283558041359,0,3,1
-0.7088530806323678,13182.701160670646,4.896610167954333,0,3,0
0.15644004272384815,13184.350770664361,4.972679626523049,1,4,1
-0.6170535046720402,13186.000390486575,6.000727707880461,0,1,0
-0.6586294964141215,13187.650020136172,5.157739404320946,0,0,0
0.8872653559503632,13189.299659612043,4.701984553572142,1,6,1
0.9465451981912449,13190.949308913072,4.816856369377773,1,6,1
-0.8221019361960511,13192.598968038152,4.7033271213415615,0,4,0
-0.16805687130459113,13194.248636986167,4.800695332647998,1,2,1
0.98639409344544,13195.898315756009,4.168948534204143,1,4,1
0.5526778751511705,13197.548004346565,5.102643344648112,1,0,1
-0.8591609140861121,13199.197702756725,5.7225108364346235,1,4,1
0.3095470601206627,13200.847410985378,4.890178563029009,1,5,1
-0.16891197194842977,13202.497129031417,5.658172112139635,0,2,0
-0.2360483894412979,13204.146856893727,5.473075590746527,0,0,0
0.8457036246857721,13205.796594571202,5.3967626692485275,1,4,1
-0.4574386389121008,13207.446342062733,5.540470497247836,0,3,0
0.5405267141603352,13209.096099367209,5.043630418281936,0,0,1
-0.2392602069719858,13210.745866483521,6.44578348245653,0,3,0
-0.6707017789744936,13212.395643410562,3.597843746569567,0,4,0
0.048664307971962195,13214.045430147222,5.115026525907776,0,4,0
-0.11821183184738482,13215.695226692393,4.294695247001193,1,3,1
-0.967886598654063,13217.345033044969,4.833471023608155,0,4,0
-0.23785989328985813,13218.99484920384,5.679410698687273,0,1,0
-0.16494582737685515,13220.6446751679,6.265069211114943,0,6,0
0.8188573410485798,13222.29451093604,5.338630597866637,0,4,1
0.5688725116038127,13223.944356507158,6.024831115568446,0,1,1
0.24145502683644882,13225.594211880143,5.223650718887433,0,0,0
-0.587393815272069,13227.24407705389,5.130291982964492,0,5,0
-0.7420640872211888,13228.893952027294,4.832246946562001,0,6,0
0.7123761033387541,13230.543836799246,4.210475966169947,1,4,1
-0.833593721204239,13232.193731368645,5.521212593301995,1,2,0
0.14827940556273167,13233.843635734382,5.510735683927052,1,1,1
0.7849148642558625,13235.493549895353,4.340222085404323,0,2,1
0.6526147413501242,13237.143473850454,4.688918582908969,0,1,1
-0.6303612009872297,13238.79340759858,5.075778286451076,0,4,0
0.8042547098622543,13240.443351138627,3.6501076056810797,1,5,1
0.2723920107350366,13242.09330446949,5.7541043206917495,0,0,1
-0.461167708388291,13243.743267590067,6.182936703048131,1,4,1
-0.02794224916382526,13245.393240499254,3.878277700076522,0,0,0
0.19324430899432987,13247.043223195946,5.1821960298402585,0,0,0
-0.6066007876702622,13248.69321567904,6.118492041785126,1,2,0
0.9817397838450157,13250.343217947437,5.3607205069718695,0,2,1
0.32635908094842825,13251.993230000031,6.331007354963499,0,0,0
0.37811773276570193,13253.643251835721,4.616824828077348,1,5,1
-0.1225595700265083,13255.293283453406,4.702436233451853,1,1,1
-0.994540219671685,13256.943324851982,5.275682869760468,1,2,0
0.2076347828199887,13258.593376030349,4.9702854142777975,1,3,1
0.20255618926963637,13260.243436987406,3.6476517349569995,1,3,1
-0.10933696397007142,13261.89350772205,5.365364399636652,0,1,0
-0.9631442652165378,13263.543588233184,4.171963673392675,1,6,1
0.6957891413207307,13265.193678519703,6.526728985433739,0,4,1
-0.2897330523920907,13266.84377858051,4.117944579808033,0,4,0
0.6294856540646301,13268.493888414507,5.235725373147946,0,6,1
0.0952284860735797,13270.144008020588,5.8956897224101645,0,3,0
0.9375497088606619,13271.794137397661,4.029282928266246,1,0,1
-0.976162493364952,13273.44427654462,3.8488597088879763,0,1,0
0.9515988231997718,13275.094425460371,5.154458457433659,0,3,1
-0.8623167270794516,13276.744584143811,4.758046317955759,1,6,1
0.751744931740232,13278.394752593847,4.250131394387088,0,2,1
0.4195105572376838,13280.044930809376,4.952373297420128,0,5,1
0.7334888587641062,13281.695118789303,6.9047566358500045,1,4,1
0.12507577986778573,13283.34531653253,4.79517206140144,1,1,1
-0.2103840851569847,13284.995524037959,5.262253736441897,1,1,1
-0.9980992591909887,13286.64574130449,5.440367267092181,0,3,0
0.1250413394285972,13288.295968331031,4.406368593828448,0,1,1
-0.07532042374045522,13289.946205116485,3.8387703302115894,1,3,1
-0.37980483864611747,13291.596451659752,4.480584950092614,1,6,1
0.6222365500412963,13293.246707959737,5.400640243066613,0,3,1
-0.3604591349224404,13294.896974015348,5.982480971202437,1,3,1
0.9919177216247328,13296.547249825484,4.794413012402353,1,0,1
0.019289038639947576,13298.197535389052,5.663121498909124,0,2,0
-0.5833364605223539,13299.847830704957,5.450686730651725,1,4,1
0.4337335256765149,13301.498135772104,5.929293310588903,0,5,1
-0.1296643904049517,13303.1484505894,5.849621358838395,0,4,0
0.5591422686135659,13304.798775155747,4.747770872944091,0,5,1
0.2882469240018424,13306.449109470053,4.88438715076731,1,0,1
0.3922646750222907,13308.099453531226,4.833224846820795,0,1,1
-0.6948288277237902,13309.749807338168,5.989518822226012,1,0,0
0.6077021217492788,13311.40017088979,5.231182498228998,1,2,1
0.01457935409883615,13313.050544184996,4.274272199452092,0,2,0
-0.21615636900368562,13314.700927222695,6.737286060252537,0,1,0
-0.9923825987258983,13316.351320001793,4.257511124126931,1,4,0
-0.42035518518055603,13318.001722521198,5.569038623227101,0,0,0
0.13410439705337995,13319.652134779819,5.040981197336553,0,0,0
-0.5084126388431647,13321.302556776562,5.179641858015859,1,2,0
0.6115472754018307,13322.952988510338,4.187084769088375,0,3,1
0.19458195172911608,13324.603429980054,4.262491679065527,1,6,1
-0.9397420869778346,13326.253881184619,5.935122106172208,1,4,1
0.23346600781859772,13327.904342122942,5.722365252007743,0,4,0
0.959276789748134,13329.554812793933,5.668096873242028,0,3,1
-0.26131126546796946,13331.2052931965,4.976208552262377,1,0,0
0.017138749307185508,13332.855783329556,5.764762724096864,0,2,0
0.7605006464891892,13334.506283192011,5.711714772125191,1,0,1
-0.058900693333326704,13336.156792782773,5.301075805359474,0,3,0
0.5371644655591201,13337.807312100753,4.43229724092821,0,3,1
0.08545447890301583,13339.457841144862,6.090984752737814,0,6,0
0.03986543365148876,13341.108379914012,4.765717240008944,1,3,1
-0.25086872280895434,13342.758928407115,6.207615474829762,1,5,1
0.3623149475025029,13344.40948662308,6.125610930448016,0,5,1
0.33098106620783363,13346.060054560823,4.682662794374198,1,6,1
-0.13780776879396095,13347.710632219252,5.481930795753237,0,4,0
-0.5659944319792398,13349.361219597284,6.175094401682613,1,0,0
0.9808571237326498,13351.011816693826,3.937046496325846,1,0,1
0.26246979951691674,13352.662423507794,5.1263266916938495,0,1,1
-0.076212169319954,13354.313040038103,4.50616734218468,0,5,0
0.7921448475146173,13355.963666283664,5.677203050914095,0,2,1
-0.4214215677004891,13357.61430224339,5.907071738878666,1,0,0
-0.747924811651064,13359.264947916197,5.611219728383635,0,4,0
-0.3192235813335169,13360.915603300999,5.355051101109895,0,4,0
0.8800923449259666,13362.566268396708,4.653567617316957,0,1,1
-0.2452178436955157,13364.21694320224,3.7158233630549646,0,1,0
-0.23511143865175388,13365.86762771651,5.1897389670476795,1,6,1
0.04438135936084309,13367.518321938434,5.414429078025949,1,0,0
-0.4821924873369161,13369.169025866928,4.9610168021366325,0,3,0
0.14741712856279587,13370.819739500905,5.210628944920025,1,5,1
-0.36514231372341444,13372.470462839283,5.32095420206863,0,4,0
0.7095310032669535,13374.121195880976,3.0586979747568144,0,4,1
-0.6656741266557455,13375.771938624905,4.463891646622748,0,4,0
0.41419786519664004,13377.42269106998,5.557798155565037,1,3,1
0.20210477629641765,13379.073453215124,4.828824874700214,1,1,1
-0.3575230609300175,13380.72422505925,5.269588212234822,0,6,0
-0.49751520236849633,13382.375006601276,5.948354474151387,0,6,0
0.0433096481556825,13384.025797840122,4.6436371176735785,0,4,0
-0.011971897590771663,13385.676598774706,4.890803329643963,1,6,1
-0.3555812018806308,13387.327409403943,4.870156953196451,0,0,0
-0.5665639713429773,13388.978229726752,5.7065305387520855,0,3,0
-0.4063001389931207,13390.629059742054,5.8691809426104,1,0,0
-0.9601942432473591,13392.279899448766,5.572657868852551,1,0,0
-0.5385639709081862,13393.930748845807,4.227094323117678,0,1,0
-0.9260685845400449,13395.581607932098,4.60475472601751,0,5,0
-0.21407929609693155,13397.232476706557,4.030195398328054,0,0,0
0.5944263786622235,13398.883355168105,5.642624015484577,0,2,1
-0.003009075519841087,13400.53424331566,5.533901247347136,1,3,1
0.21241225564208954,13402.185141148146,5.1502799980136045,1,4,1
0.8728407586872688,13403.836048664481,4.648765907729552,1,5,1
-0.5525224647131939,13405.486965863587,5.966525513785299,1,3,1
-0.790594293127407,13407.137892744384,4.200313106390023,0,4,0
0.482648993787155,13408.788829305793,4.198111083970086,1,6,1
0.9809172759519362,13410.439775546738,5.040031376087032,1,5,1
-0.9038086038933257,13412.090731466138,4.719982899054543,0,1,0
0.6578561049196083,13413.741697062918,4.45419566508693,1,2,1
0.817377521900297,13415.392672335998,5.633092521606766,0,2,1
0.7104167681186735,13417.043657284301,3.8825872186622368,1,1,1
0.07307888526030548,13418.694651906751,5.027400311340906,1,2,1
-0.5636023993682826,13420.34565620227,6.47412678434798,1,3,1
0.8307160624528553,13421.996670169781,4.910527513788121,1,1,1
0.8064822630267088,13423.647693808209,5.45929550642758,1,1,1
-0.45202305394893294,13425.298727116477,5.230678294860724,0,0,0
0.4606140579524003,13426.949770093508,4.437173133011089,1,3,1
0.1173684602477083,13428.600822738226,4.577460572659413,0,4,0
-0.4395209702048837,13430.25188504956,4.006152840878733,1,4,1
0.2351712356952842,13431.90295702643,4.680274255768199,0,0,1
0.7396874816168468,13433.554038667764,4.976411949436471,1,1,1
0.45015072505990616,13435.205129972484,5.949808256267,0,6,1
0.9803711899355629,13436.85623093952,4.561460354066167,1,5,1
-0.3420997700392876,13438.507341567793,5.995779813278758,1,3,1
-0.46097943119333085,13440.158461856232,4.966580221826987,0,0,0
-0.9114035256867152,13441.809591803763,5.029654026511356,1,4,0
-0.11567956273564439,13443.460731409314,4.291045481308878,1,2,1
-0.8013728125145358,13445.111880671808,5.576096911290428,1,3,0
0.8349042085562179,13446.763039590172,5.193988003809351,0,4,1
0.09455629531395915,13448.414208163338,3.8159870659812944,0,5,1
0.18117718373934966,13450.06538639023,4.7639831169644795,0,4,1
0.9319431132692624,13451.716574269776,5.343014956336806,1,2,1
0.9761542896441648,13453.367771800904,5.556667248801876,0,2,1
-0.5455307596437435,13455.018978982544,5.749804677631188,1,5,1
-0.5783232536934944,13456.670195813622,5.4468109181617885,1,0,0
-0.17722382090472033,13458.321422293067,4.588339931301653,1,4,1
-0.8315151716807916,13459.97265841981,5.449304223805964,0,5,0
-0.9247757662689366,13461.623904192778,4.634442076092604,0,1,0
0.140915562664099,13463.275159610903,5.186525929819191,1,1,1
0.5035486577952191,13464.92642467311,4.2639407193366115,1,0,1
0.5600770450092805,13466.577699378335,3.85028394285093,0,3,1
-0.9194609688296647,13468.228983725505,4.780436588044861,0,1,0
-0.5074320675392652,13469.88027771355,5.555733720258711,0,2,0
-0.7679385074454075,13471.5315813414,4.926769904968508,1,0,0
-0.15628949725882624,13473.182894607988,5.430813494701286,1,1,0
-0.34204045029981667,13474.834217512243,4.052771522797758,1,3,1
-0.10286984825279255,13476.485550053101,4.88395628472645,1,0,0
0.2786532658062153,13478.136892229488,4.931761776093685,1,5,1
0.9664245525160431,13479.78824404034,4.539913163041308,1,6,1
-0.17342616663456933,13481.439605484584,4.880736704039184,1,5,1
0.4062133008822397,13483.090976561158,4.49501483697087,0,6,1
-0.7232266216846308,13484.742357268993,6.374947357350845,0,5,0
0.7958501827799236,13486.39374760702,3.5622394885862256,1,3,1
0.5697639586465428,13488.045147574174,5.010002453424655,0,1,1
-0.40528845146235803,13489.696557169387,5.484000981774258,0,0,0
0.046341720414449616,13491.347976391593,5.246472057567507,1,4,1
-0.8081326273618061,13492.999405239727,3.4579691220361437,0,0,0
0.7537997030298245,13494.650843712721,6.46467714384182,1,1,1
-0.21019072548910178,13496.30229180951,5.356555134162857,0,2,0
-0.6400845566432987,13497.95374952903,5.472287783460831,1,0,0
0.8518953609318611,13499.605216870215,6.287700181498672,1,6,1
0.7387533161332207,13501.256693832,5.880239546541795,0,4,1
-0.23072243111932877,13502.908180413318,5.117075097114102,1,5,1
0.5025832544524147,13504.559676613108,5.222046618439526,1,1,1
0.36765497674414416,13506.211182430305,4.6563324114284494,0,3,1
0.23990192199426263,13507.862697863842,5.0495150550999615,0,2,0
0.7207204468937307,13509.51422291266,6.146031547372919,0,0,1
0.7815796954461329,13511.165757575693,4.683254263327758,1,4,1
0.06839084343947288,13512.817301851876,5.508616540736547,0,3,0
0.992760858860595,13514.468855740148,5.713023156747921,0,1,1
-0.7344305325362532,13516.120419239447,5.10158071917749,0,1,0
-0.9159035545692122,13517.77199234871,4.312273514017858,1,4,0
-0.6795780047394211,13519.423575066872,5.20402460679925,1,3,0
-0.3246953696098849,13521.075167392873,5.296046771582827,1,3,1
0.8532280128919296,13522.726769325653,5.936705288897189,1,6,1
0.2230793742365298,13524.378380864147,5.800394824157656,0,0,1
0.5980081133463617,13526.030002007297,5.154027636106054,0,4,1
0.8590043056606682,13527.681632754038,5.0586012742492485,1,6,1
0.0493118405045645,13529.333273103313,5.412892598912346,0,1,0
-0.10264437378774582,13530.984923054059,5.480074005784008,0,2,0
0.7922067827431878,13532.636582605217,4.936416469989616,1,4,1
0.7962801518835554,13534.288251755725,5.1881931229674185,1,1,1
-0.14139417788831565,13535.939930504524,4.855487709555055,1,3,1
-0.11874543777204027,13537.591618850556,5.336276377097441,1,3,1
-0.40274887286238314,13539.24331679276,4.677188570989472,0,0,0
-0.07436306862127107,13540.895024330075,4.761481424314106,1,5,1
-0.6914004623994459,13542.546741461447,4.791378684488324,0,4,0
0.01154825524033587,13544.198468185812,4.847113813534132,0,4,0
-0.44258689426069764,13545.850204502114,4.893277227980425,0,3,0
0.021517568175240864,13547.501950409296,4.5184094148292155,0,0,0
-0.18577142884165254,13549.153705906298,4.873808973835548,1,5,1
0.9629378718215056,13550.805470992062,5.1578511946128,1,4,1
0.3382230961826387,13552.457245665531,4.491051275621902,0,6,1
0.9344101806466025,13554.10902992565,4.463543245600212,0,2,1
-0.6575840219252946,13555.76082377136,5.297831431477206,0,5,0
0.9733558709767385,13557.412627201602,4.508827723260856,0,2,1
0.1924722672239758,13559.064440215325,6.0093117238313445,1,1,1
0.8878831216664709,13560.716262811467,4.5975189447344205,1,2,1
-0.3758819042859698,13562.368094988975,5.7887751114560535,0,3,0
-0.8711834530717688,13564.019936746792,6.153149968319834,1,6,1
-0.771587315410839,13565.671788083864,4.934297841577374,0,3,0
0.8767864364017033,13567.323648999134,5.303120927127399,0,3,1
0.37743109255932983,13568.975519491549,5.5569888736391215,0,4,1
-0.9286793946655105,13570.62739956005,5.4092549741951315,1,2,0
0.962782419782727,13572.279289203587,5.805817085332176,0,5,1
0.7416571206063098,13573.931188421102,4.111544577964716,0,1,1
-0.6452721829828483,13575.583097211544,5.270065089486094,1,1,0
-0.8910824422110619,13577.235015573857,5.833723007700141,0,3,0
0.32380755781537696,13578.886943506986,6.490798577096362,0,0,0
-0.8236978317267496,13580.538881009881,4.464940971822374,1,0,0
